Zip,This Month,ROI by 2018-05-01,ROI by 2018-08-01,ROI by 2018-11-01,ROI by 2019-02-01,ROI by 2019-05-01,ROI by 2019-08-01,ROI by 2019-11-01,ROI by 2020-02-03,ROI by 2020-05-01,ROI by 2020-08-03,ROI by 2020-11-02
77084,164300.0,-84551.61983483033,-84697.64776600788,-84860.60603625207,-85132.98729729855,-85109.75967389076,-85272.95950692272,-85132.4250202382,-85202.35140947172,-84798.24290713179,-84703.87417519117,-84407.12773146635
77036,189800.0,-110051.61983483033,-110197.64776600788,-110360.60603625207,-110632.98729729855,-110609.75967389076,-110772.95950692272,-110632.4250202382,-110702.35140947172,-110298.24290713179,-110203.87417519117,-109907.12773146635
77077,315900.0,-236151.61983483034,-236297.64776600787,-236460.60603625205,-236732.98729729856,-236709.75967389077,-236872.95950692272,-236732.4250202382,-236802.3514094717,-236398.2429071318,-236303.87417519116,-236007.12773146635
77095,219600.0,-139851.61983483034,-139997.64776600787,-140160.60603625205,-140432.98729729856,-140409.75967389077,-140572.95950692272,-140432.4250202382,-140502.3514094717,-140098.2429071318,-140003.87417519116,-139707.12773146635
77082,172900.0,-93151.61983483033,-93297.64776600788,-93460.60603625207,-93732.98729729855,-93709.75967389076,-93872.95950692272,-93732.4250202382,-93802.35140947172,-93398.24290713179,-93303.87417519117,-93007.12773146635
77057,565000.0,-485251.61983483034,-485397.64776600787,-485560.60603625205,-485832.98729729856,-485809.7596738908,-485972.95950692275,-485832.4250202382,-485902.3514094717,-485498.2429071318,-485403.87417519116,-485107.1277314663
77007,411700.0,-331951.61983483034,-332097.64776600787,-332260.60603625205,-332532.98729729856,-332509.7596738908,-332672.95950692275,-332532.4250202382,-332602.3514094717,-332198.2429071318,-332103.87417519116,-331807.1277314663
77070,197900.0,-118151.61983483033,-118297.64776600788,-118460.60603625207,-118732.98729729855,-118709.75967389076,-118872.95950692272,-118732.4250202382,-118802.35140947172,-118398.24290713179,-118303.87417519117,-118007.12773146635
77081,391800.0,-312051.61983483034,-312197.64776600787,-312360.60603625205,-312632.98729729856,-312609.7596738908,-312772.95950692275,-312632.4250202382,-312702.3514094717,-312298.2429071318,-312203.87417519116,-311907.1277314663
77063,355800.0,-276051.61983483034,-276197.64776600787,-276360.60603625205,-276632.98729729856,-276609.7596738908,-276772.95950692275,-276632.4250202382,-276702.3514094717,-276298.2429071318,-276203.87417519116,-275907.1277314663
77042,389600.0,-309851.61983483034,-309997.64776600787,-310160.60603625205,-310432.98729729856,-310409.7596738908,-310572.95950692275,-310432.4250202382,-310502.3514094717,-310098.2429071318,-310003.87417519116,-309707.1277314663
77072,132300.0,-52551.61983483033,-52697.64776600788,-52860.606036252066,-53132.98729729855,-53109.75967389076,-53272.95950692272,-53132.425020238195,-53202.351409471725,-52798.24290713179,-52703.87417519117,-52407.127731466346
77015,134100.0,-54351.61983483033,-54497.64776600788,-54660.606036252066,-54932.98729729855,-54909.75967389076,-55072.95950692272,-54932.425020238195,-55002.351409471725,-54598.24290713179,-54503.87417519117,-54207.127731466346
77008,437600.0,-357851.61983483034,-357997.64776600787,-358160.60603625205,-358432.98729729856,-358409.7596738908,-358572.95950692275,-358432.4250202382,-358502.3514094717,-358098.2429071318,-358003.87417519116,-357707.1277314663
77040,175900.0,-96151.61983483033,-96297.64776600788,-96460.60603625207,-96732.98729729855,-96709.75967389076,-96872.95950692272,-96732.4250202382,-96802.35140947172,-96398.24290713179,-96303.87417519117,-96007.12773146635
77089,178800.0,-99051.61983483033,-99197.64776600788,-99360.60603625207,-99632.98729729855,-99609.75967389076,-99772.95950692272,-99632.4250202382,-99702.35140947172,-99298.24290713179,-99203.87417519117,-98907.12773146635
77339,207600.0,-127851.61983483033,-127997.64776600788,-128160.60603625207,-128432.98729729855,-128409.75967389076,-128572.95950692272,-128432.4250202382,-128502.35140947172,-128098.24290713179,-128003.87417519117,-127707.12773146635
77088,129700.0,-49951.61983483033,-50097.64776600788,-50260.606036252066,-50532.98729729855,-50509.75967389076,-50672.95950692272,-50532.425020238195,-50602.351409471725,-50198.24290713179,-50103.87417519117,-49807.127731466346
77099,140100.0,-60351.61983483033,-60497.64776600788,-60660.606036252066,-60932.98729729855,-60909.75967389076,-61072.95950692272,-60932.425020238195,-61002.351409471725,-60598.24290713179,-60503.87417519117,-60207.127731466346
77090,176500.0,-96751.61983483033,-96897.64776600788,-97060.60603625207,-97332.98729729855,-97309.75967389076,-97472.95950692272,-97332.4250202382,-97402.35140947172,-96998.24290713179,-96903.87417519117,-96607.12773146635
77024,1065600.0,-985851.6198348303,-985997.6477660079,-986160.6060362521,-986432.9872972985,-986409.7596738908,-986572.9595069228,-986432.4250202382,-986502.3514094717,-986098.2429071318,-986003.8741751912,-985707.1277314663
77004,306100.0,-226351.61983483034,-226497.64776600787,-226660.60603625205,-226932.98729729856,-226909.75967389077,-227072.95950692272,-226932.4250202382,-227002.3514094717,-226598.2429071318,-226503.87417519116,-226207.12773146635
77080,254600.0,-174851.61983483034,-174997.64776600787,-175160.60603625205,-175432.98729729856,-175409.75967389077,-175572.95950692272,-175432.4250202382,-175502.3514094717,-175098.2429071318,-175003.87417519116,-174707.12773146635
77055,463000.0,-383251.61983483034,-383397.64776600787,-383560.60603625205,-383832.98729729856,-383809.7596738908,-383972.95950692275,-383832.4250202382,-383902.3514094717,-383498.2429071318,-383403.87417519116,-383107.1277314663
77044,193500.0,-113751.61983483033,-113897.64776600788,-114060.60603625207,-114332.98729729855,-114309.75967389076,-114472.95950692272,-114332.4250202382,-114402.35140947172,-113998.24290713179,-113903.87417519117,-113607.12773146635
77060,122900.0,-43151.61983483033,-43297.64776600788,-43460.606036252066,-43732.98729729855,-43709.75967389076,-43872.95950692272,-43732.425020238195,-43802.351409471725,-43398.24290713179,-43303.87417519117,-43007.127731466346
77096,356800.0,-277051.61983483034,-277197.64776600787,-277360.60603625205,-277632.98729729856,-277609.7596738908,-277772.95950692275,-277632.4250202382,-277702.3514094717,-277298.2429071318,-277203.87417519116,-276907.1277314663
77035,262300.0,-182551.61983483034,-182697.64776600787,-182860.60603625205,-183132.98729729856,-183109.75967389077,-183272.95950692272,-183132.4250202382,-183202.3514094717,-182798.2429071318,-182703.87417519116,-182407.12773146635
77054,274300.0,-194551.61983483034,-194697.64776600787,-194860.60603625205,-195132.98729729856,-195109.75967389077,-195272.95950692272,-195132.4250202382,-195202.3514094717,-194798.2429071318,-194703.87417519116,-194407.12773146635
77092,249300.0,-169551.61983483034,-169697.64776600787,-169860.60603625205,-170132.98729729856,-170109.75967389077,-170272.95950692272,-170132.4250202382,-170202.3514094717,-169798.2429071318,-169703.87417519116,-169407.12773146635
77074,173200.0,-93451.61983483033,-93597.64776600788,-93760.60603625207,-94032.98729729855,-94009.75967389076,-94172.95950692272,-94032.4250202382,-94102.35140947172,-93698.24290713179,-93603.87417519117,-93307.12773146635
77006,499600.0,-419851.61983483034,-419997.64776600787,-420160.60603625205,-420432.98729729856,-420409.7596738908,-420572.95950692275,-420432.4250202382,-420502.3514094717,-420098.2429071318,-420003.87417519116,-419707.1277314663
77056,887200.0,-807451.6198348303,-807597.6477660079,-807760.6060362521,-808032.9872972985,-808009.7596738908,-808172.9595069228,-808032.4250202382,-808102.3514094717,-807698.2429071318,-807603.8741751912,-807307.1277314663
77073,152200.0,-72451.61983483033,-72597.64776600788,-72760.60603625207,-73032.98729729855,-73009.75967389076,-73172.95950692272,-73032.4250202382,-73102.35140947172,-72698.24290713179,-72603.87417519117,-72307.12773146635
77079,485700.0,-405951.61983483034,-406097.64776600787,-406260.60603625205,-406532.98729729856,-406509.7596738908,-406672.95950692275,-406532.4250202382,-406602.3514094717,-406198.2429071318,-406103.87417519116,-405807.1277314663
77025,449400.0,-369651.61983483034,-369797.64776600787,-369960.60603625205,-370232.98729729856,-370209.7596738908,-370372.95950692275,-370232.4250202382,-370302.3514094717,-369898.2429071318,-369803.87417519116,-369507.1277314663
77034,142800.0,-63051.61983483033,-63197.64776600788,-63360.606036252066,-63632.98729729855,-63609.75967389076,-63772.95950692272,-63632.425020238195,-63702.351409471725,-63298.24290713179,-63203.87417519117,-62907.127731466346
77093,101900.0,-22151.61983483033,-22297.64776600788,-22460.606036252066,-22732.987297298547,-22709.75967389076,-22872.95950692272,-22732.425020238195,-22802.351409471725,-22398.24290713179,-22303.874175191173,-22007.127731466346
77019,596700.0,-516951.61983483034,-517097.64776600787,-517260.60603625205,-517532.98729729856,-517509.7596738908,-517672.95950692275,-517532.4250202382,-517602.3514094717,-517198.2429071318,-517103.87417519116,-516807.1277314663
77075,167200.0,-87451.61983483033,-87597.64776600788,-87760.60603625207,-88032.98729729855,-88009.75967389076,-88172.95950692272,-88032.4250202382,-88102.35140947172,-87698.24290713179,-87603.87417519117,-87307.12773146635
77598,178900.0,-99151.61983483033,-99297.64776600788,-99460.60603625207,-99732.98729729855,-99709.75967389076,-99872.95950692272,-99732.4250202382,-99802.35140947172,-99398.24290713179,-99303.87417519117,-99007.12773146635
77018,402100.0,-322351.61983483034,-322497.64776600787,-322660.60603625205,-322932.98729729856,-322909.7596738908,-323072.95950692275,-322932.4250202382,-323002.3514094717,-322598.2429071318,-322503.87417519116,-322207.1277314663
77041,183900.0,-104151.61983483033,-104297.64776600788,-104460.60603625207,-104732.98729729855,-104709.75967389076,-104872.95950692272,-104732.4250202382,-104802.35140947172,-104398.24290713179,-104303.87417519117,-104007.12773146635
77014,157100.0,-77351.61983483033,-77497.64776600788,-77660.60603625207,-77932.98729729855,-77909.75967389076,-78072.95950692272,-77932.4250202382,-78002.35140947172,-77598.24290713179,-77503.87417519117,-77207.12773146635
77027,799200.0,-719451.6198348303,-719597.6477660079,-719760.6060362521,-720032.9872972985,-720009.7596738908,-720172.9595069228,-720032.4250202382,-720102.3514094717,-719698.2429071318,-719603.8741751912,-719307.1277314663
77087,128300.0,-48551.61983483033,-48697.64776600788,-48860.606036252066,-49132.98729729855,-49109.75967389076,-49272.95950692272,-49132.425020238195,-49202.351409471725,-48798.24290713179,-48703.87417519117,-48407.127731466346
77021,124700.0,-44951.61983483033,-45097.64776600788,-45260.606036252066,-45532.98729729855,-45509.75967389076,-45672.95950692272,-45532.425020238195,-45602.351409471725,-45198.24290713179,-45103.87417519117,-44807.127731466346
77049,160800.0,-81051.61983483033,-81197.64776600788,-81360.60603625207,-81632.98729729855,-81609.75967389076,-81772.95950692272,-81632.4250202382,-81702.35140947172,-81298.24290713179,-81203.87417519117,-80907.12773146635
77047,157600.0,-77851.61983483033,-77997.64776600788,-78160.60603625207,-78432.98729729855,-78409.75967389076,-78572.95950692272,-78432.4250202382,-78502.35140947172,-78098.24290713179,-78003.87417519117,-77707.12773146635
77091,129000.0,-49251.61983483033,-49397.64776600788,-49560.606036252066,-49832.98729729855,-49809.75967389076,-49972.95950692272,-49832.425020238195,-49902.351409471725,-49498.24290713179,-49403.87417519117,-49107.127731466346
77017,120600.0,-40851.61983483033,-40997.64776600788,-41160.606036252066,-41432.98729729855,-41409.75967389076,-41572.95950692272,-41432.425020238195,-41502.351409471725,-41098.24290713179,-41003.87417519117,-40707.127731466346
77067,132500.0,-52751.61983483033,-52897.64776600788,-53060.606036252066,-53332.98729729855,-53309.75967389076,-53472.95950692272,-53332.425020238195,-53402.351409471725,-52998.24290713179,-52903.87417519117,-52607.127731466346
77066,157300.0,-77551.61983483033,-77697.64776600788,-77860.60603625207,-78132.98729729855,-78109.75967389076,-78272.95950692272,-78132.4250202382,-78202.35140947172,-77798.24290713179,-77703.87417519117,-77407.12773146635
77005,1010600.0,-930851.6198348303,-930997.6477660079,-931160.6060362521,-931432.9872972985,-931409.7596738908,-931572.9595069228,-931432.4250202382,-931502.3514094717,-931098.2429071318,-931003.8741751912,-930707.1277314663
77071,163800.0,-84051.61983483033,-84197.64776600788,-84360.60603625207,-84632.98729729855,-84609.75967389076,-84772.95950692272,-84632.4250202382,-84702.35140947172,-84298.24290713179,-84203.87417519117,-83907.12773146635
77016,101000.0,-21251.61983483033,-21397.64776600788,-21560.606036252066,-21832.987297298547,-21809.75967389076,-21972.95950692272,-21832.425020238195,-21902.351409471725,-21498.24290713179,-21403.874175191173,-21107.127731466346
77062,223400.0,-143651.61983483034,-143797.64776600787,-143960.60603625205,-144232.98729729856,-144209.75967389077,-144372.95950692272,-144232.4250202382,-144302.3514094717,-143898.2429071318,-143803.87417519116,-143507.12773146635
77045,117700.0,-37951.61983483033,-38097.64776600788,-38260.606036252066,-38532.98729729855,-38509.75967389076,-38672.95950692272,-38532.425020238195,-38602.351409471725,-38198.24290713179,-38103.87417519117,-37807.127731466346
77058,224100.0,-144351.61983483034,-144497.64776600787,-144660.60603625205,-144932.98729729856,-144909.75967389077,-145072.95950692272,-144932.4250202382,-145002.3514094717,-144598.2429071318,-144503.87417519116,-144207.12773146635
77098,620700.0,-540951.6198348303,-541097.6477660079,-541260.6060362521,-541532.9872972985,-541509.7596738908,-541672.9595069228,-541532.4250202382,-541602.3514094717,-541198.2429071318,-541103.8741751912,-540807.1277314663
77043,309500.0,-229751.61983483034,-229897.64776600787,-230060.60603625205,-230332.98729729856,-230309.75967389077,-230472.95950692272,-230332.4250202382,-230402.3514094717,-229998.2429071318,-229903.87417519116,-229607.12773146635
77033,88400.0,-8651.61983483033,-8797.647766007882,-8960.606036252066,-9232.987297298547,-9209.75967389076,-9372.959506922722,-9232.425020238195,-9302.351409471725,-8898.24290713179,-8803.874175191173,-8507.127731466346
77345,297000.0,-217251.61983483034,-217397.64776600787,-217560.60603625205,-217832.98729729856,-217809.75967389077,-217972.95950692272,-217832.4250202382,-217902.3514094717,-217498.2429071318,-217403.87417519116,-217107.12773146635
77061,164100.0,-84351.61983483033,-84497.64776600788,-84660.60603625207,-84932.98729729855,-84909.75967389076,-85072.95950692272,-84932.4250202382,-85002.35140947172,-84598.24290713179,-84503.87417519117,-84207.12773146635
77053,118700.0,-38951.61983483033,-39097.64776600788,-39260.606036252066,-39532.98729729855,-39509.75967389076,-39672.95950692272,-39532.425020238195,-39602.351409471725,-39198.24290713179,-39103.87417519117,-38807.127731466346
77020,103800.0,-24051.61983483033,-24197.64776600788,-24360.606036252066,-24632.987297298547,-24609.75967389076,-24772.95950692272,-24632.425020238195,-24702.351409471725,-24298.24290713179,-24203.874175191173,-23907.127731466346
77038,128900.0,-49151.61983483033,-49297.64776600788,-49460.606036252066,-49732.98729729855,-49709.75967389076,-49872.95950692272,-49732.425020238195,-49802.351409471725,-49398.24290713179,-49303.87417519117,-49007.127731466346
77069,264100.0,-184351.61983483034,-184497.64776600787,-184660.60603625205,-184932.98729729856,-184909.75967389077,-185072.95950692272,-184932.4250202382,-185002.3514094717,-184598.2429071318,-184503.87417519116,-184207.12773146635
77086,135600.0,-55851.61983483033,-55997.64776600788,-56160.606036252066,-56432.98729729855,-56409.75967389076,-56572.95950692272,-56432.425020238195,-56502.351409471725,-56098.24290713179,-56003.87417519117,-55707.127731466346
77030,773400.0,-693651.6198348303,-693797.6477660079,-693960.6060362521,-694232.9872972985,-694209.7596738908,-694372.9595069228,-694232.4250202382,-694302.3514094717,-693898.2429071318,-693803.8741751912,-693507.1277314663
77051,96900.0,-17151.61983483033,-17297.64776600788,-17460.606036252066,-17732.987297298547,-17709.75967389076,-17872.95950692272,-17732.425020238195,-17802.351409471725,-17398.24290713179,-17303.874175191173,-17007.127731466346
77031,168200.0,-88451.61983483033,-88597.64776600788,-88760.60603625207,-89032.98729729855,-89009.75967389076,-89172.95950692272,-89032.4250202382,-89102.35140947172,-88698.24290713179,-88603.87417519117,-88307.12773146635
77028,81400.0,-1651.6198348303296,-1797.6477660078817,-1960.6060362520657,-2232.9872972985468,-2209.7596738907596,-2372.9595069227216,-2232.4250202381954,-2302.3514094717248,-1898.2429071317893,-1803.874175191173,-1507.1277314663457
77048,119200.0,-39451.61983483033,-39597.64776600788,-39760.606036252066,-40032.98729729855,-40009.75967389076,-40172.95950692272,-40032.425020238195,-40102.351409471725,-39698.24290713179,-39603.87417519117,-39307.127731466346
